snapshot,ES1 0 onwind,ES1 0 solar,PT1 0 onwind,PT1 0 solar,PT1 0 CCGT,ES1 0 CCGT
2013-06-11 19:00:00,0.08952107741101896,0.0006085207686289631,0.1309687189644,0.004006437876850266,1.0,1.0
2013-06-11 20:00:00,0.09363268169159297,0.0,0.1453241594348302,0.0,1.0,1.0
2013-06-11 21:00:00,0.09686603147887331,0.0,0.12221926996702713,0.0,1.0,1.0
2013-06-11 22:00:00,0.09100576827648542,0.0,0.08229041168407998,0.0,1.0,1.0
2013-06-11 23:00:00,0.08807654865446005,0.0,0.06740941191241498,0.0,1.0,1.0
2013-06-12 00:00:00,0.08109946802215202,0.0,0.0574163215442502,0.0,1.0,1.0
2013-06-12 01:00:00,0.0753145613610715,0.0,0.049645202334130514,0.0,1.0,1.0
2013-06-12 02:00:00,0.07042964313462582,0.0,0.043808572597158806,0.0,1.0,1.0
2013-06-12 03:00:00,0.06613902214744627,0.0,0.03666862491027073,0.0,1.0,1.0
2013-06-12 04:00:00,0.06404004292031883,0.0,0.02949317881965597,0.0,1.0,1.0
2013-06-12 05:00:00,0.06128072280727447,0.0,0.02091783742819743,0.0,1.0,1.0
2013-06-12 06:00:00,0.056451258743859034,0.01046461388772878,0.012945917640395469,0.02487543646134855,1.0,1.0
2013-06-12 07:00:00,0.04507230633778244,0.214312842633008,0.008355251583237053,0.14698937536627515,1.0,1.0
2013-06-12 08:00:00,0.04299191512570665,0.42188884257732373,0.005724526584507053,0.32420804269138614,1.0,1.0
2013-06-12 09:00:00,0.043016150393722655,0.5688469904092532,0.003253450994892717,0.5163309491657303,1.0,1.0
2013-06-12 10:00:00,0.03719864569842336,0.6632868811572807,0.0003066234965106332,0.6289682025891653,1.0,1.0
2013-06-12 11:00:00,0.037899329525647535,0.7195699813962806,0.0005571509340571157,0.7027012004364789,1.0,1.0
2013-06-12 12:00:00,0.03850538171485335,0.7324248458018057,0.002567770221066715,0.7325520138058755,1.0,1.0
2013-06-12 13:00:00,0.03973477171445933,0.7024515697706802,0.009261949286163043,0.7234793583611137,1.0,1.0
2013-06-12 14:00:00,0.0413336550550915,0.6313802691440664,0.026244859497237847,0.6751037765063991,1.0,1.0
2013-06-12 15:00:00,0.04287899977684439,0.5205276121297765,0.05651979324366877,0.5774336788662996,1.0,1.0
2013-06-12 16:00:00,0.04251977683961446,0.37535622891701814,0.08876242279466591,0.4381122364066023,1.0,1.0
2013-06-12 17:00:00,0.03875039303923418,0.21228044116018283,0.11830994415589327,0.27082695395689965,1.0,1.0
2013-06-12 18:00:00,0.03683566068556114,0.06522559702089141,0.13744269322676808,0.10520159162821137,1.0,1.0
2013-06-12 19:00:00,0.04065268852082182,0.0006049668903583108,0.13966871937693312,0.007569015273924083,1.0,1.0
2013-06-12 20:00:00,0.05229403007262138,0.0,0.16031322504385684,0.0,1.0,1.0
2013-06-12 21:00:00,0.05360667247822648,0.0,0.1531073054394934,0.0,1.0,1.0
2013-06-12 22:00:00,0.05477412878984376,0.0,0.12503866935135288,0.0,1.0,1.0
2013-06-12 23:00:00,0.04184354061599475,0.0,0.12100863771233883,0.0,1.0,1.0
2013-06-13 00:00:00,0.02802819263482954,0.0,0.12503212458214474,0.0,1.0,1.0
2013-06-13 01:00:00,0.018963993034315906,0.0,0.14005398071113276,0.0,1.0,1.0
2013-06-13 02:00:00,0.014282887332616755,0.0,0.14447660222415526,0.0,1.0,1.0
2013-06-13 03:00:00,0.012571821541940741,0.0,0.1343294769778424,0.0,1.0,1.0
2013-06-13 04:00:00,0.011205064230792058,0.0,0.11374066039723407,0.0,1.0,1.0
2013-06-13 05:00:00,0.009642236387576702,0.0,0.10453105920016471,0.0,1.0,1.0
2013-06-13 06:00:00,0.008000475388068553,0.01617169883209101,0.1120235083198237,0.012350432444182283,1.0,1.0
2013-06-13 07:00:00,0.006275959417577529,0.2049531031013508,0.0861337623725115,0.14427770242108925,1.0,1.0
2013-06-13 08:00:00,0.009308209063123041,0.3905549638406269,0.0856069041685325,0.33705450537155,1.0,1.0
2013-06-13 09:00:00,0.013257842619263997,0.0,0.08430714900656675,0.0,1.0,1.0
2013-06-13 10:00:00,0.01241853766778256,0.6036243260362196,0.06307345801514865,0.5952547113391191,1.0,1.0
2013-06-13 11:00:00,0.020598916834642867,0.6488438377957165,0.07370915570660723,0.6687833103120292,1.0,1.0
2013-06-13 12:00:00,0.03016670591628869,0.6466638852234323,0.08697936423383752,0.7062940106168193,1.0,1.0
2013-06-13 13:00:00,0.041208047346360174,0.6124251090839361,0.10114963503311175,0.7011885159336091,1.0,1.0
2013-06-13 14:00:00,0.05161735616488719,0.5565030052917227,0.1228215047512031,0.6574470245176351,1.0,1.0
2013-06-13 15:00:00,0.06848012176954717,0.4626960223624065,0.1429100446418484,0.5647009210241262,1.0,1.0
2013-06-13 16:00:00,0.09322199702891004,0.33648946094696014,0.16342476018777752,0.43215712405855106,1.0,1.0
2013-06-13 17:00:00,0.11496572061558563,0.1955377266506587,0.20034119371671416,0.2696130678069067,1.0,1.0
2013-06-13 18:00:00,0.12365803646161935,0.06387017689102172,0.2417216421288482,0.10655334329250504,1.0,1.0
2013-06-13 19:00:00,0.12310416355160565,0.000695436061258019,0.2611577984915616,0.007674845329816795,1.0,1.0
2013-06-13 20:00:00,0.12400015390319506,0.0,0.29252546342017127,0.0,1.0,1.0
2013-06-13 21:00:00,0.11526153366981459,0.0,0.25742585103092924,0.0,1.0,1.0
2013-06-13 22:00:00,0.09011445464609948,0.0,0.17825030179712317,0.0,1.0,1.0
2013-06-13 23:00:00,0.07440578981407811,0.0,0.16172124576921293,0.0,1.0,1.0
2013-06-14 00:00:00,0.05857046794463549,0.0,0.15888830421590153,0.0,1.0,1.0
2013-06-14 01:00:00,0.04532708508092368,0.0,0.1509847425258759,0.0,1.0,1.0
2013-06-14 02:00:00,0.035666526715578205,0.0,0.14446790436242,0.0,1.0,1.0
2013-06-14 03:00:00,0.03321302344943789,0.0,0.1319603130377648,0.0,1.0,1.0
2013-06-14 04:00:00,0.03168190255262207,0.0,0.1292315051503413,0.0,1.0,1.0
2013-06-14 05:00:00,0.03048423312985119,0.00016265426610375107,0.12446311026218804,0.0,1.0,1.0
2013-06-14 06:00:00,0.028702587797235085,0.019557797135641878,0.12500573012307103,0.007368663126816896,1.0,1.0
2013-06-14 07:00:00,0.02188972096206775,0.21298650795899424,0.09221561878389704,0.14155999984380774,1.0,1.0
2013-06-14 08:00:00,0.030111210185219027,0.41258614735659327,0.08142517990280251,0.3541745035112379,1.0,1.0
2013-06-14 09:00:00,0.03941205059341874,0.5622072263152595,0.07375302451381062,0.5237071563309544,1.0,1.0
2013-06-14 10:00:00,0.03031749802583774,0.6617221576437903,0.05812871851941018,0.6467602566845656,1.0,1.0
2013-06-14 11:00:00,0.041903203885545345,0.7215137162837136,0.0663536679268429,0.7236596782475267,1.0,1.0
2013-06-14 12:00:00,0.06273674542037037,0.7350592320389414,0.07511855939083859,0.7520548965862148,1.0,1.0
2013-06-14 13:00:00,0.07711564623811573,0.7039524926521757,0.09397686447058735,0.7365001113157581,1.0,1.0
2013-06-14 14:00:00,0.08864902746936294,0.6303379980501519,0.12794425754271005,0.6759257435186115,1.0,1.0
2013-06-14 15:00:00,0.09263199858325528,0.5191453997647683,0.1742657261499027,0.5768142901287907,1.0,1.0
2013-06-14 16:00:00,0.09363048260737192,0.3758032160028043,0.23189871353141792,0.4390936401450818,1.0,1.0
2013-06-14 17:00:00,0.08710082789001472,0.21400652799753309,0.30065825517876815,0.2739322174602948,1.0,1.0
2013-06-14 18:00:00,0.07942992554513374,0.06767451483572101,0.35048338143137675,0.10816495721757223,1.0,1.0
2013-06-14 19:00:00,0.07949557432171941,0.000752370333866966,0.3424048588258227,0.008230725561262942,1.0,1.0
2013-06-14 20:00:00,0.09862463928716697,0.0,0.3620787237531624,0.0,1.0,1.0
2013-06-14 21:00:00,0.10288117877925627,0.0,0.31941132386922677,0.0,1.0,1.0
2013-06-14 22:00:00,0.09686726509971208,0.0,0.2894799290329885,0.0,1.0,1.0
2013-06-14 23:00:00,0.07702544852408688,0.0,0.280218315073675,0.0,1.0,1.0
2013-06-15 00:00:00,0.06167655445290158,0.0,0.26513451139361205,0.0,1.0,1.0
2013-06-15 01:00:00,0.04840833821553193,0.0,0.26050355777641765,0.0,1.0,1.0
2013-06-15 02:00:00,0.03616349259825681,0.0,0.25741697017495224,0.0,1.0,1.0
2013-06-15 03:00:00,0.028040095254607614,0.0,0.2538157420523212,0.0,1.0,1.0
2013-06-15 04:00:00,0.021501987541871565,0.0,0.23076920343676335,0.0,1.0,1.0
2013-06-15 05:00:00,0.015984426297992575,2.9901341764271298e-06,0.20241167237649488,0.0,1.0,1.0
2013-06-15 06:00:00,0.011429260552188366,0.014987344208553839,0.19064016292538546,0.003299130988259626,1.0,1.0
2013-06-15 07:00:00,0.0055291018146280905,0.21606350617825756,0.1428979676929445,0.1400078635384483,1.0,1.0
2013-06-15 08:00:00,0.0035825822432332343,0.4156547656012714,0.12029244874981586,0.36737287875919655,1.0,1.0
2013-06-15 09:00:00,0.0024751349422907627,0.5616260490256959,0.09503193151604779,0.5357410752532177,1.0,1.0
2013-06-15 10:00:00,0.002829284135074689,0.657321814590752,0.07082399425888276,0.6499266907857755,1.0,1.0
2013-06-15 11:00:00,0.006190181044359194,0.7146573279874681,0.06907271186403154,0.7228977276425281,1.0,1.0
2013-06-15 12:00:00,0.012265364227822567,0.7274037613285477,0.07906445356432804,0.7512870691908112,1.0,1.0
2013-06-15 13:00:00,0.01789964477004595,0.6970591605248327,0.08793962998819531,0.7360146326133917,1.0,1.0
2013-06-15 14:00:00,0.0252086785937484,0.6251133470221999,0.10520430803992364,0.6757306420180008,1.0,1.0
2013-06-15 15:00:00,0.032340401236327046,0.5152949371257113,0.13675845442142298,0.57730664078008,1.0,1.0
2013-06-15 16:00:00,0.03709204086282647,0.37288556655136484,0.16090446915576392,0.43968441380510753,1.0,1.0
2013-06-15 17:00:00,0.043922067954426665,0.2129480989665851,0.17750595658630905,0.27450371852662836,1.0,1.0
2013-06-15 18:00:00,0.0495438864106622,0.067636133869576,0.197148832918981,0.10853209121463299,1.0,1.0
2013-06-15 19:00:00,0.05979487858856176,0.0006794826859445764,0.20025370368681722,0.008505140051873293,1.0,1.0
2013-06-15 20:00:00,0.08228788298996007,0.0,0.21727758721566637,0.0,1.0,1.0
2013-06-15 21:00:00,0.08202759141472904,0.0,0.19400618083568819,0.0,1.0,1.0
2013-06-15 22:00:00,0.0636715181232925,0.0,0.1596634418769892,0.0,1.0,1.0
2013-06-15 23:00:00,0.05426412452199368,0.0,0.15080674468713182,0.0,1.0,1.0
2013-06-16 00:00:00,0.04838459216150159,0.0,0.14864855019610657,0.0,1.0,1.0
2013-06-16 01:00:00,0.042395166324947504,0.0,0.14817286836438792,0.0,1.0,1.0
2013-06-16 02:00:00,0.03690815092245257,0.0,0.13414460746895343,0.0,1.0,1.0
2013-06-16 03:00:00,0.03242265875942427,0.0,0.11059910940007424,0.0,1.0,1.0
2013-06-16 04:00:00,0.03348263658949538,0.0,0.07925325893076363,0.0,1.0,1.0
2013-06-16 05:00:00,0.03781993284197419,0.0,0.051924143088751054,0.0,1.0,1.0
2013-06-16 06:00:00,0.03859417637061606,0.014903148280126245,0.035705025203553724,0.0012492643629852022,1.0,1.0
2013-06-16 07:00:00,0.029059585744629253,0.21608982408825042,0.01712118493898465,0.14106883901692863,1.0,1.0
2013-06-16 08:00:00,0.03600796664067219,0.41328208699901237,0.021786625272330242,0.35865781644064654,1.0,1.0
2013-06-16 09:00:00,0.051758703468883366,0.5556438257806633,0.03323247519426492,0.5169876537398852,1.0,1.0
2013-06-16 10:00:00,0.06622745539340155,0.6476149109654638,0.04150941483392255,0.635278994852965,1.0,1.0
2013-06-16 11:00:00,0.09406090105866972,0.7035250743590217,0.05010628956622606,0.7104602869974195,1.0,1.0
2013-06-16 12:00:00,0.12633238941875402,0.71473084274609,0.061757250317750284,0.7264592112058584,1.0,1.0
2013-06-16 13:00:00,0.1554192494861231,0.6835693913036895,0.08217896700558186,0.7005800051349113,1.0,1.0
2013-06-16 14:00:00,0.18375327662890223,0.6120441032317661,0.11513793659863272,0.6201339373166196,1.0,1.0
2013-06-16 15:00:00,0.21144034423677585,0.5008767538045344,0.14849250322761912,0.4940088400244111,1.0,1.0
2013-06-16 16:00:00,0.24759936474738725,0.35729404550636723,0.18573326604442847,0.3322004470746703,1.0,1.0
2013-06-16 17:00:00,0.2699192393832092,0.20022950379343282,0.2549959777703292,0.1797998906338043,1.0,1.0
2013-06-16 18:00:00,0.2513016900714679,0.06208483787830038,0.3072412694274207,0.0651202466908832,1.0,1.0
2013-06-16 19:00:00,0.23066772696102855,3.297880038532113e-05,0.28581225597845433,0.0021695829932938514,1.0,1.0
2013-06-16 20:00:00,0.23784077592932604,0.0,0.21458490018314233,0.0,1.0,1.0
2013-06-16 21:00:00,0.23164278280836603,0.0,0.1844523691939193,0.0,1.0,1.0
2013-06-16 22:00:00,0.2110888660931667,0.0,0.19805358855153138,0.0,1.0,1.0
2013-06-16 23:00:00,0.19293513546311272,0.0,0.20595257904960215,0.0,1.0,1.0
2013-06-17 00:00:00,0.19592351040991443,0.0,0.22621819248267042,0.0,1.0,1.0
2013-06-17 01:00:00,0.18845926004059005,0.0,0.25969475564743516,0.0,1.0,1.0
2013-06-17 02:00:00,0.17153650806713203,0.0,0.28748098129720756,0.0,1.0,1.0
2013-06-17 03:00:00,0.15164809487762873,0.0,0.28830319751148914,0.0,1.0,1.0
2013-06-17 04:00:00,0.13725645421963878,0.0,0.25961755206903614,0.0,1.0,1.0
2013-06-17 05:00:00,0.1338134700893939,4.007566965684792e-05,0.2787757728228999,0.0,1.0,1.0
2013-06-17 06:00:00,0.1263860635643913,0.04487208862915291,0.27010036179879027,0.022660206582133306,1.0,1.0
2013-06-17 07:00:00,0.1187552409125783,0.1867717217035663,0.27206757279459987,0.15846672267578632,1.0,1.0
2013-06-17 08:00:00,0.1338846824187242,0.3132767804112771,0.2722806015889175,0.3270744618151819,1.0,1.0
2013-06-17 09:00:00,0.16272787183621734,0.4151606094221421,0.28400422428410393,0.4581557881308241,1.0,1.0
2013-06-17 10:00:00,0.19523668848888445,0.47597818310130613,0.24815558648869152,0.522062923836095,1.0,1.0
2013-06-17 11:00:00,0.23963925487560023,0.5140029377238164,0.29749156348138356,0.558656813989996,1.0,1.0
2013-06-17 12:00:00,0.2848126481055768,0.5064589322646049,0.3680940249174293,0.5583021689307616,1.0,1.0
2013-06-17 13:00:00,0.3094465691463927,0.4527012383701472,0.43149090051552297,0.488391292086447,1.0,1.0
2013-06-17 14:00:00,0.2976852963476453,0.397818096218384,0.47660834283885734,0.4289228164881838,1.0,1.0
2013-06-17 15:00:00,0.28019127756807166,0.3132786293831245,0.503665433879188,0.35508161243819714,1.0,1.0
2013-06-17 16:00:00,0.26322501010260996,0.21821879380618084,0.5280712236709311,0.2741714127941607,1.0,1.0
2013-06-17 17:00:00,0.24269944411697772,0.12840921097662375,0.5324693066827223,0.1796014594025786,1.0,1.0
2013-06-17 18:00:00,0.23225732773693408,0.046939125707336285,0.5212712357794725,0.07564774787195781,1.0,1.0
2013-06-17 19:00:00,0.21205896810128916,0.0004574385931937852,0.45337201649147507,0.0029393474428068772,1.0,1.0
2013-06-17 20:00:00,0.18288300967288637,0.0,0.35015774093187824,0.0,1.0,1.0
2013-06-17 21:00:00,0.16625007465022473,0.0,0.2843353597133211,0.0,1.0,1.0
2013-06-17 22:00:00,0.14807859325030082,0.0,0.2812858928271801,0.0,1.0,1.0
2013-06-17 23:00:00,0.12163075397064779,0.0,0.29597128405003603,0.0,1.0,1.0
2013-06-18 00:00:00,0.10717359439986938,0.0,0.2713962282017078,0.0,1.0,1.0
2013-06-18 01:00:00,0.09304051889488385,0.0,0.27207340153056875,0.0,1.0,1.0
2013-06-18 02:00:00,0.07669676468853777,0.0,0.2688601245040508,0.0,1.0,1.0
2013-06-18 03:00:00,0.07233401622320162,0.0,0.2745122260152157,0.0,1.0,1.0
2013-06-18 04:00:00,0.07156971497145048,0.0,0.2408431890957119,0.0,1.0,1.0
2013-06-18 05:00:00,0.06647405675435238,0.0005931563779616175,0.22393459214189862,0.0,1.0,1.0
2013-06-18 06:00:00,0.059316058309638715,0.03832066139147781,0.18067045371497364,0.0249425131494696,1.0,1.0
2013-06-18 07:00:00,0.05468141238742324,0.15811768436961146,0.14738197832120548,0.14276744003958078,1.0,1.0
2013-06-18 08:00:00,0.05760054522939064,0.2714625490692418,0.12791557084473343,0.2617383742061301,1.0,1.0
2013-06-18 09:00:00,0.06966125449894203,0.36305907688183814,0.11908266763881517,0.34980427898307676,1.0,1.0
2013-06-18 10:00:00,0.05965793775698417,0.3984302300281216,0.16104806700036114,0.4071810896966515,1.0,1.0
2013-06-18 11:00:00,0.06272860491845222,0.40928333640668574,0.209997258712548,0.49011775921032813,1.0,1.0
2013-06-18 12:00:00,0.07300116963560493,0.4107752216377901,0.23272589039918928,0.5215814936196567,1.0,1.0
2013-06-18 13:00:00,0.09474826045960247,0.39517094121593577,0.27833012290814735,0.5134700527261221,1.0,1.0
2013-06-18 14:00:00,0.12142517490143982,0.36764216756736195,0.34585421768321023,0.49195968404735163,1.0,1.0
2013-06-18 15:00:00,0.14859778154048975,0.3131066993256885,0.411874697697222,0.4302675753068173,1.0,1.0
2013-06-18 16:00:00,0.16425779907782362,0.23319541217581838,0.45986304131980543,0.329452863626078,1.0,1.0
2013-06-18 17:00:00,0.16972725675987713,0.13993102026158694,0.48306225716174855,0.20743209203518895,1.0,1.0
2013-06-18 18:00:00,0.1688232747155664,0.04964264358032877,0.4793064115802843,0.084188102470389,1.0,1.0
2013-06-18 19:00:00,0.1611333242231709,4.376702101638015e-05,0.4211165447876553,0.0051222918887268475,1.0,1.0
2013-06-18 20:00:00,0.1530323808406899,0.0,0.4129289826490946,0.0,1.0,1.0
2013-06-18 21:00:00,0.14512935682226946,0.0,0.4072173251077289,0.0,1.0,1.0
2013-06-18 22:00:00,0.13243718971038984,0.0,0.39533989798299973,0.0,1.0,1.0
2013-06-18 23:00:00,0.12786607601944772,0.0,0.3639698291750926,0.0,1.0,1.0
2013-06-19 00:00:00,0.11355207953622727,0.0,0.3221587403219643,0.0,1.0,1.0
2013-06-19 01:00:00,0.11220756126751226,0.0,0.297475318114506,0.0,1.0,1.0
2013-06-19 02:00:00,0.11939886612388559,0.0,0.28787879672372,0.0,1.0,1.0
2013-06-19 03:00:00,0.12326842178251289,0.0,0.2764883237766913,0.0,1.0,1.0
2013-06-19 04:00:00,0.12350167031623205,0.0,0.2596018332717096,0.0,1.0,1.0
2013-06-19 05:00:00,0.11133949530535282,0.00025073192114657234,0.2511775592812269,0.0,1.0,1.0
2013-06-19 06:00:00,0.09849187178734832,0.04672019843892558,0.25174688005933693,0.023052835228894134,1.0,1.0
2013-06-19 07:00:00,0.10267377787347233,0.17388283475193764,0.363952158189576,0.1376130909256429,1.0,1.0
2013-06-19 08:00:00,0.091750025560393,0.29247982232547165,0.3740216846894626,0.25997831866746385,1.0,1.0
2013-06-19 09:00:00,0.09035939560564928,0.3748426667100328,0.3368438492076328,0.35044740057389934,1.0,1.0
2013-06-19 10:00:00,0.07527972468512327,0.41067115841801977,0.2619515108817566,0.4083226647465589,1.0,1.0
2013-06-19 11:00:00,0.09581674956286439,0.44731186177220195,0.2589344967198489,0.47876113952889254,1.0,1.0
2013-06-19 12:00:00,0.10246742693250795,0.4677581154245846,0.2593430336665821,0.5146311548432241,1.0,1.0
2013-06-19 13:00:00,0.11487279224402874,0.441787816960891,0.2850121739527009,0.5275356118490221,1.0,1.0
2013-06-19 14:00:00,0.12294331338532676,0.40150644721392126,0.3294648257831965,0.5401209914422231,1.0,1.0
2013-06-19 15:00:00,0.13368633640718083,0.3351645851437722,0.39548174723088775,0.48051720531343595,1.0,1.0
2013-06-19 16:00:00,0.13615864245529072,0.2470902487607682,0.43301875599523776,0.37958285891065163,1.0,1.0
2013-06-19 17:00:00,0.13117302202225542,0.1506890604158247,0.43555091424319825,0.2437296795125263,1.0,1.0
2013-06-19 18:00:00,0.11190118632191755,0.05557218270432959,0.43544332772750227,0.10205380843435029,1.0,1.0
2013-06-19 19:00:00,0.08615500240953897,0.0003972539126358995,0.41459256167125996,0.00974844072889389,1.0,1.0
2013-06-19 20:00:00,0.07731479889161486,0.0,0.4138355080118329,0.0,1.0,1.0
2013-06-19 21:00:00,0.07133532571554314,0.0,0.39982602576370285,0.0,1.0,1.0
2013-06-19 22:00:00,0.05321773331075358,0.0,0.3139199465281347,0.0,1.0,1.0
2013-06-19 23:00:00,0.049927159527179805,0.0,0.30989493993267747,0.0,1.0,1.0
2013-06-20 00:00:00,0.05277518669147642,0.0,0.29255844039621237,0.0,1.0,1.0
2013-06-20 01:00:00,0.053623263332508955,0.0,0.2700794011354546,0.0,1.0,1.0
2013-06-20 02:00:00,0.04949460523141441,0.0,0.25523700987124065,0.0,1.0,1.0
2013-06-20 03:00:00,0.04130937049921827,0.0,0.24736072262403508,0.0,1.0,1.0
2013-06-20 04:00:00,0.03780153350720901,0.0,0.2423399492400822,0.0,1.0,1.0
2013-06-20 05:00:00,0.036323407689965524,0.0004905602934468427,0.2314233160621197,0.0,1.0,1.0
2013-06-20 06:00:00,0.032095968525444406,0.026871692307711643,0.219553705173638,0.00482445411080986,1.0,1.0
2013-06-20 07:00:00,0.027491470131689826,0.1991005696325421,0.19910027358512247,0.14537741279121746,1.0,1.0
2013-06-20 08:00:00,0.025022943441148804,0.3867396827183755,0.15518061814472447,0.37004078921466765,1.0,1.0
2013-06-20 09:00:00,0.0283327374264543,0.5303122123905317,0.13361649441468118,0.5429124610394761,1.0,1.0
2013-06-20 10:00:00,0.019926251498596087,0.6027409644205447,0.10883576986560618,0.6607960544392567,1.0,1.0
2013-06-20 11:00:00,0.027146460559204895,0.6473099829975866,0.13316461919720296,0.7346271207314238,1.0,1.0
2013-06-20 12:00:00,0.035883247370141286,0.6580506828766222,0.1564262661067055,0.760211882561576,1.0,1.0
2013-06-20 13:00:00,0.04353625214503762,0.6375018220999121,0.1872153316111106,0.731021018311188,1.0,1.0
2013-06-20 14:00:00,0.05179741933757113,0.5920608816661642,0.23276376263006984,0.6551047000909919,1.0,1.0
2013-06-20 15:00:00,0.06006135479524654,0.4951713669236458,0.2823594801732183,0.5563648993771659,1.0,1.0
2013-06-20 16:00:00,0.067332069351453,0.36116479151620184,0.3332720030720298,0.4159866843705812,1.0,1.0
2013-06-20 17:00:00,0.07150782951052974,0.2064072921894636,0.38451993973451415,0.2535630909814381,1.0,1.0
2013-06-20 18:00:00,0.06992235987530605,0.06499356529143306,0.43366354302675797,0.10077702709963632,1.0,1.0
2013-06-20 19:00:00,0.06913350712129715,0.0002550415370442896,0.43399453659659315,0.008874238779624014,1.0,1.0
2013-06-20 20:00:00,0.07655516073106157,0.0,0.44438158114867743,0.0,1.0,1.0
2013-06-20 21:00:00,0.07894044254143172,0.0,0.3961978871633507,0.0,1.0,1.0
2013-06-20 22:00:00,0.052707746173112885,0.0,0.28528021790853575,0.0,1.0,1.0
2013-06-20 23:00:00,0.04995964341655737,0.0,0.2522103299698293,0.0,1.0,1.0
2013-06-21 00:00:00,0.048619068855226204,0.0,0.23218994541328739,0.0,1.0,1.0
2013-06-21 01:00:00,0.048656493865270475,0.0,0.22712423448287647,0.0,1.0,1.0
2013-06-21 02:00:00,0.047724070481640554,0.0,0.2345799730718083,0.0,1.0,1.0
2013-06-21 03:00:00,0.04168318837347064,0.0,0.2414498217642104,0.0,1.0,1.0
2013-06-21 04:00:00,0.034478068412672654,0.0,0.2434659258362604,0.0,1.0,1.0
2013-06-21 05:00:00,0.02792939966823054,6.082828089727093e-05,0.24696791626203254,0.0,1.0,1.0
2013-06-21 06:00:00,0.02299737939318753,0.04121173861132827,0.2668202192875269,0.027532882706600675,1.0,1.0
2013-06-21 07:00:00,0.017928617700222905,0.1900398623852005,0.24809991453752256,0.15898770288545822,1.0,1.0
2013-06-21 08:00:00,0.017273159351523786,0.33483557191350377,0.22731859142542948,0.3033016738125229,1.0,1.0
2013-06-21 09:00:00,0.01703161280549342,0.45149189696121844,0.19234192991863633,0.4280643362445754,1.0,1.0
2013-06-21 10:00:00,0.015066871594235516,0.5313704381068896,0.16349716033986975,0.5378333779015513,1.0,1.0
2013-06-21 11:00:00,0.02031182122885133,0.5879436468987311,0.17401802579332346,0.6358606293402209,1.0,1.0
2013-06-21 12:00:00,0.027676888621348546,0.6001422618944198,0.1919390688311285,0.6915371555785791,1.0,1.0
2013-06-21 13:00:00,0.03317926777097695,0.5695703498877102,0.23016641840395957,0.6943565162758073,1.0,1.0
2013-06-21 14:00:00,0.037520908498430136,0.5118761167140072,0.2750352815381183,0.6449877387927573,1.0,1.0
2013-06-21 15:00:00,0.04400792972287951,0.41905488482838604,0.3242824948579283,0.5566772120431364,1.0,1.0
2013-06-21 16:00:00,0.05237646998703314,0.3034856832108246,0.3715965858299525,0.42733805644970224,1.0,1.0
2013-06-21 17:00:00,0.06380144289107512,0.18062762378726177,0.40309566060597285,0.2701930795701914,1.0,1.0
2013-06-21 18:00:00,0.08012668657334455,0.06393632977621293,0.4200535365021803,0.11121524085877238,1.0,1.0
2013-06-21 19:00:00,0.08769286661041853,0.001160660299568265,0.3883713024930191,0.012613684397292827,1.0,1.0
2013-06-21 20:00:00,0.10359585419721865,0.0,0.42278944539027746,0.0,1.0,1.0
2013-06-21 21:00:00,0.10508339303426838,0.0,0.4186165124383727,0.0,1.0,1.0
2013-06-21 22:00:00,0.09268258653406264,0.0,0.35683063352689043,0.0,1.0,1.0
2013-06-21 23:00:00,0.08459256321072804,0.0,0.350200376274169,0.0,1.0,1.0
2013-06-22 00:00:00,0.07015632486515126,0.0,0.3181404783279416,0.0,1.0,1.0
2013-06-22 01:00:00,0.061873822735841646,0.0,0.2967057253308969,0.0,1.0,1.0
2013-06-22 02:00:00,0.055126316117707144,0.0,0.2805036190345673,0.0,1.0,1.0
2013-06-22 03:00:00,0.048595940456556345,0.0,0.2654876427501996,0.0,1.0,1.0
2013-06-22 04:00:00,0.04495395299311994,0.0,0.2542304378580129,0.0,1.0,1.0
2013-06-22 05:00:00,0.04265560958579111,6.322499861139073e-05,0.22449964742188935,0.0,1.0,1.0
2013-06-22 06:00:00,0.03996271880339235,0.01450828044733322,0.2022785368733817,0.00010411025765546545,1.0,1.0
2013-06-22 07:00:00,0.025287189084658046,0.20965811838399528,0.1379383467531575,0.12977121922022913,1.0,1.0
2013-06-22 08:00:00,0.019938659690858923,0.41693823518364587,0.08571707147517993,0.3633327510675425,1.0,1.0
2013-06-22 09:00:00,0.02224096236228678,0.5662501679855431,0.07267129158760612,0.5305687287723041,1.0,1.0
2013-06-22 10:00:00,0.020886743462135326,0.6619954262130415,0.06523312625706552,0.643345155507349,1.0,1.0
2013-06-22 11:00:00,0.026450672510209716,0.7203277771720672,0.0698747728463159,0.7158650718225265,1.0,1.0
2013-06-22 12:00:00,0.032456237047973124,0.7323825188634537,0.07594947008252634,0.7437708627263185,1.0,1.0
2013-06-22 13:00:00,0.037152294519107495,0.6991111412010598,0.08802031193314806,0.7289414821823826,1.0,1.0
2013-06-22 14:00:00,0.04214046082074535,0.6278494938821154,0.11959134382591427,0.6705524852736597,1.0,1.0
2013-06-22 15:00:00,0.04805702246441695,0.5193207327961048,0.1691337628257363,0.5719364147175627,1.0,1.0
2013-06-22 16:00:00,0.05299474558597469,0.37748946525693194,0.22453610331132867,0.43543354803551787,1.0,1.0
2013-06-22 17:00:00,0.05829971015267338,0.21781249914242923,0.27999690496384566,0.27310165601513914,1.0,1.0
