year,hour,35,35 new
2045,4163,-2479.2651358571165,0.0
2045,4164,1056.9164327760482,0.0
2045,4165,4014.3631780502183,0.0
2045,4166,3740.068396704157,0.0
2045,4167,-850.7410905989273,0.0
2045,4168,-8602.15929091156,0.0
2045,4169,-15059.48895148836,0.0
2045,4170,-15059.48895148836,0.0
2045,4171,-15059.48895148836,0.0
2045,4172,-15059.48895148836,0.0
2045,4173,-15059.48895148836,0.0
2045,4174,-15059.48895148836,0.0
2045,4175,-15059.48895148836,0.0
2045,4176,-15059.48895148836,0.0
2045,4177,-15059.48895148836,0.0
2045,4178,-15059.48895148836,0.0
2045,4179,-15059.48895148836,0.0
2045,4180,-15059.48895148836,0.0
2045,4181,-15059.48895148836,0.0
2045,4182,-15059.48895148836,0.0
2045,4183,-15059.48895148836,0.0
2045,4184,-15059.48895148836,0.0
2045,4185,-15059.48895148836,0.0
2045,4186,-11173.58742058135,0.0
2045,4187,-7281.184210988657,0.0
2045,4188,-3603.318283288907,0.0
2045,4189,-3579.139349947698,0.0
2045,4190,-8104.775184898066,0.0
2045,4191,-13852.785473669663,0.0
2045,4192,-14444.75613578712,0.0
2045,4193,-13246.051486489412,0.0
2045,4194,-12556.128741300043,0.0
2045,4195,-13024.165894271824,0.0
2045,4196,-13193.44712893791,0.0
2045,4197,-14983.935822794007,0.0
2045,4198,-15059.48895148836,0.0
2045,4199,-15059.48895148836,0.0
2045,4200,-15059.48895148836,0.0
2045,4201,-15059.48895148836,0.0
2045,4202,-15059.48895148836,0.0
2045,4203,-15059.48895148836,0.0
2045,4204,-15059.48895148836,0.0
2045,4205,-15059.48895148836,0.0
2045,4206,-15059.48895148836,0.0
2045,4207,-14482.635325254674,0.0
2045,4208,-13658.471540671797,0.0
2045,4209,-13721.393005077682,0.0
2045,4210,-12900.210619816753,0.0
2045,4211,-13224.489696445515,0.0
2045,4212,-12555.933432291724,0.0
2045,4213,-12255.431773368176,0.0
2045,4214,-11834.947327959366,0.0
2045,4215,-11454.061152947412,0.0
2045,4216,-11786.700729157697,0.0
2045,4217,-11739.234086911772,0.0
2045,4218,-11273.755947550671,0.0
2045,4219,-11600.071398398622,0.0
2045,4220,-11630.023642643606,0.0
2045,4221,-13090.555209218915,0.0
2045,4222,-14248.372396793322,0.0
2045,4223,-15059.48895148836,0.0
2045,4224,-15059.48895148836,0.0
2045,4225,-15059.48895148836,0.0
2045,4226,-15059.48895148836,0.0
2045,4227,-15059.48895148836,0.0
2045,4228,-15059.48895148836,0.0
2045,4229,-15059.48895148836,0.0
2045,4230,-15059.48895148836,0.0
2045,4231,-13389.723600370218,0.0
2045,4232,-12787.960110235092,0.0
2045,4233,-13042.702462878393,0.0
2045,4234,-12203.672773127151,0.0
2045,4235,-12602.592927686617,0.0
2045,4236,-11760.382887525073,0.0
2045,4237,-10932.970129047855,0.0
2045,4238,-10593.8447320442,0.0
2045,4239,-10514.664312567318,0.0
2045,4240,-10835.618511572073,0.0
2045,4241,-10959.071644569565,0.0
2045,4242,-10607.198727137878,0.0
2045,4243,-11040.644302418781,0.0
2045,4244,-10796.018740948133,0.0
2045,4245,-11958.710577736874,0.0
2045,4246,-13353.255795907713,0.0
2045,4247,-14292.59835676649,0.0
2045,4248,-14978.312110189712,0.0
2045,4249,-15059.48895148836,0.0
2045,4250,-15059.48895148836,0.0
2045,4251,-15059.48895148836,0.0
2045,4252,-15059.48895148836,0.0
2045,4253,-15059.48895148836,0.0
2045,4254,-15059.48895148836,0.0
2045,4255,-13144.636009094324,0.0
2045,4256,-12557.113493986211,0.0
2045,4257,-12638.274732495265,0.0
2045,4258,-11744.422059951288,0.0
2045,4259,-12437.753580539053,0.0
2045,4260,-11059.953110074519,0.0
2045,4261,-10846.956077042969,0.0
2045,4262,-11185.15695567887,0.0
2045,4263,-10935.924635672265,0.0
2045,4264,-11101.075179811796,0.0
2045,4265,-10891.454123319947,0.0
2045,4266,-10698.041725789311,0.0
2045,4267,-11086.662659733642,0.0
2045,4268,-10678.458933937614,0.0
2045,4269,-11578.887992564905,0.0
2045,4270,-11956.341678770475,0.0
2045,4271,-13348.759090080199,0.0
2045,4272,-14311.47322243115,0.0
2045,4273,-14933.572229946198,0.0
2045,4274,-15059.48895148836,0.0
2045,4275,-15059.48895148836,0.0
2045,4276,-15059.48895148836,0.0
2045,4277,-15059.48895148836,0.0
2045,4278,-13477.259272236846,0.0
2045,4279,-10812.763712948163,0.0
2045,4280,-10697.29504770001,0.0
2045,4281,-10970.073608364512,0.0
2045,4282,-10821.658504872032,0.0
2045,4283,-11886.157138999757,0.0
2045,4284,-11200.596744072256,0.0
2045,4285,-10662.612057831353,0.0
2045,4286,-10760.324156614575,0.0
2045,4287,-10954.406767613185,0.0
2045,4288,-11663.077050678916,0.0
2045,4289,-11620.6156263844,0.0
2045,4290,-11349.586138430177,0.0
2045,4291,-11256.437836807234,0.0
2045,4292,-11105.789834137227,0.0
2045,4293,-12285.115141783714,0.0
2045,4294,-12353.116378441871,0.0
2045,4295,-13977.152641278311,0.0
2045,4296,-15059.48895148836,0.0
2045,4297,-15059.48895148836,0.0
2045,4298,-15059.48895148836,0.0
2045,4299,-15059.48895148836,0.0
2045,4300,-15059.48895148836,0.0
2045,4301,-15059.48895148836,0.0
2045,4302,-15059.48895148836,0.0
2045,4303,-15059.48895148836,0.0
2045,4304,-15059.48895148836,0.0
2045,4305,-15059.48895148836,0.0
2045,4306,-15059.48895148836,0.0
2045,4307,-11856.11240645755,0.0
2045,4308,-7566.816534469019,0.0
2045,4309,-5691.721831260666,0.0
2045,4310,-7477.22351768973,0.0
2045,4311,-13489.050024497328,0.0
2045,4312,-13738.40121863211,0.0
2045,4313,-12943.306163213225,0.0
2045,4314,-12392.69453319503,0.0
2045,4315,-12554.795734800475,0.0
2045,4316,-12479.874515055135,0.0
2045,4317,-13633.762070075689,0.0
2045,4318,-14062.09374701982,0.0
2045,4319,-15008.888022924219,0.0
2045,4320,-15059.48895148836,0.0
2045,4321,-15059.48895148836,0.0
2045,4322,-15059.48895148836,0.0
2045,4323,-15059.48895148836,0.0
2045,4324,-15059.48895148836,0.0
2045,4325,-15059.48895148836,0.0
2045,4326,-15059.48895148836,0.0
2045,4327,-15059.48895148836,0.0
2045,4328,-15059.48895148836,0.0
2045,4329,-15059.48895148836,0.0
2045,4330,-13975.684961347208,0.0
2045,4331,-10710.423338407496,0.0
2045,4332,-8862.53564798838,0.0
2045,4333,-8100.850991138405,0.0
2045,4334,-11752.928675093894,0.0
2045,4335,-15059.48895148836,0.0
2045,4336,-15059.48895148836,0.0
2045,4337,-14688.027998938769,0.0
2045,4338,-14101.437956827534,0.0
2045,4339,-14439.922253990151,0.0
2045,4340,-14655.034575552785,0.0
2045,4341,-15059.48895148836,0.0
2045,4342,-15059.48895148836,0.0
2045,4343,-15059.48895148836,0.0
2045,4344,-15059.48895148836,0.0
2045,4345,-15059.48895148836,0.0
2045,4346,-15059.48895148836,0.0
2045,4347,-14929.974866736044,0.0
2045,4348,-14594.956511215287,0.0
2045,4349,-13399.828966349127,0.0
2045,4350,-11495.31011777399,0.0
2045,4351,-9458.06897353831,0.0
2045,4352,-9453.902138625408,0.0
2045,4353,-9993.350207951491,0.0
2045,4354,-10382.59876303675,0.0
2045,4355,-11944.751739373127,0.0
2045,4356,-12317.578670299468,0.0
2045,4357,-12934.405858598833,0.0
2045,4358,-13951.437928708945,0.0
2045,4359,-14894.691092450874,0.0
2045,4360,-15059.48895148836,0.0
2045,4361,-15059.48895148836,0.0
2045,4362,-15059.48895148836,0.0
2045,4363,-15059.48895148836,0.0
2045,4364,-15059.48895148836,0.0
2045,4365,-15059.48895148836,0.0
2045,4366,-15059.48895148836,0.0
2045,4367,-15059.48895148836,0.0
2045,4368,-15059.48895148836,0.0
2045,4369,-15059.48895148836,0.0
2045,4370,-15059.48895148836,0.0
2045,4371,-15059.48895148836,0.0
2045,4372,-15059.48895148836,0.0
2045,4373,-15059.48895148836,0.0
2045,4374,-14576.738671994774,0.0
2045,4375,-12399.999997492534,0.0
2045,4376,-12254.73448240128,0.0
2045,4377,-12415.024265683358,0.0
2045,4378,-11962.09886701272,0.0
2045,4379,-13459.288838132532,0.0
2045,4380,-13808.081759055603,0.0
2045,4381,-13723.645998772896,0.0
2045,4382,-14272.648722658678,0.0
2045,4383,-15012.722653565026,0.0
2045,4384,-15059.48895148836,0.0
2045,4385,-15059.48895148836,0.0
2045,4386,-14759.903780128736,0.0
2045,4387,-14973.995404697363,0.0
2045,4388,-13872.169653470837,0.0
2045,4389,-14627.306606341339,0.0
2045,4390,-14350.254124655965,0.0
2045,4391,-15059.48895148836,0.0
2045,4392,-15059.48895148836,0.0
2045,4393,-15059.48895148836,0.0
2045,4394,-15059.48895148836,0.0
2045,4395,-15059.48895148836,0.0
2045,4396,-15059.48895148836,0.0
2045,4397,-14247.86374391921,0.0
2045,4398,-12132.33051597887,0.0
2045,4399,-9385.701160209126,0.0
2045,4400,-10011.109779224817,0.0
2045,4401,-10589.717618394003,0.0
2045,4402,-10663.459245500073,0.0
2045,4403,-11675.965250701167,0.0
2045,4404,-11567.516974953456,0.0
2045,4405,-11453.165557535942,0.0
2045,4406,-11681.5129011564,0.0
2045,4407,-12061.806126594862,0.0
2045,4408,-13206.481218650897,0.0
2045,4409,-13591.228052259577,0.0
2045,4410,-13127.072002654417,0.0
2045,4411,-13013.551939872414,0.0
2045,4412,-13041.3312090375,0.0
2045,4413,-14214.148748603477,0.0
2045,4414,-13366.267959516135,0.0
2045,4415,-14827.574548074175,0.0
2045,4416,-15059.48895148836,0.0
2045,4417,-15059.48895148836,0.0
2045,4418,-15059.48895148836,0.0
2045,4419,-15059.48895148836,0.0
2045,4420,-15059.48895148836,0.0
2045,4421,-14681.258123264912,0.0
2045,4422,-12451.04829512177,0.0
2045,4423,-9554.519969604966,0.0
2045,4424,-9103.073265112915,0.0
2045,4425,-9480.646672760051,0.0
2045,4426,-9624.760443392239,0.0
2045,4427,-10685.150952116888,0.0
2045,4428,-10267.091116244977,0.0
2045,4429,-9447.781673373554,0.0
2045,4430,-9522.720960371813,0.0
2045,4431,-9511.904280716906,0.0
2045,4432,-10280.056062958936,0.0
2045,4433,-10867.66578005035,0.0
2045,4434,-10423.516850497343,0.0
2045,4435,-10912.6981537725,0.0
2045,4436,-10830.546475969175,0.0
2045,4437,-11868.583299496178,0.0
2045,4438,-12336.050840689202,0.0
2045,4439,-13558.916561851376,0.0
2045,4440,-14157.488466981757,0.0
2045,4441,-14785.56892793017,0.0
2045,4442,-15059.48895148836,0.0
2045,4443,-15059.48895148836,0.0
2045,4444,-15059.48895148836,0.0
2045,4445,-15059.48895148836,0.0
2045,4446,-15059.48895148836,0.0
2045,4447,-12724.871149671064,0.0
2045,4448,-12182.596364672296,0.0
2045,4449,-12932.420192857675,0.0
2045,4450,-12103.708451751254,0.0
2045,4451,-12626.880729110093,0.0
2045,4452,-12123.456452973054,0.0
2045,4453,-11376.147805128241,0.0
2045,4454,-10975.734438579713,0.0
2045,4455,-10557.448594703843,0.0
2045,4456,-10770.564696306592,0.0
2045,4457,-10300.236740356291,0.0
2045,4458,-9687.78885415222,0.0
2045,4459,-9586.800069961755,0.0
2045,4460,-9605.746444673172,0.0
2045,4461,-10928.568303052802,0.0
2045,4462,-11521.08820429196,0.0
2045,4463,-12524.340650939954,0.0
2045,4464,-13295.860263713445,0.0
2045,4465,-13999.929806794042,0.0
2045,4466,-14141.53173419293,0.0
2045,4467,-14514.44554022721,0.0
2045,4468,-15059.48895148836,0.0
2045,4469,-15059.48895148836,0.0
2045,4470,-14660.800725369718,0.0
2045,4471,-13749.186825094173,0.0
2045,4472,-13926.817755972123,0.0
2045,4473,-14789.231313288157,0.0
2045,4474,-14613.803385339037,0.0
2045,4475,-14923.561082300354,0.0
2045,4476,-15059.48895148836,0.0
2045,4477,-15035.502042852402,0.0
2045,4478,-14630.765758257123,0.0
2045,4479,-14199.656390979872,0.0
2045,4480,-13162.657432537506,0.0
2045,4481,-11947.041634896344,0.0
2045,4482,-10945.733482882122,0.0
2045,4483,-10595.75746542611,0.0
2045,4484,-10283.466768641572,0.0
2045,4485,-11710.270895872405,0.0
2045,4486,-11838.278106255477,0.0
2045,4487,-13162.60240902763,0.0
2045,4488,-14361.168225231395,0.0
2045,4489,-14706.957726028008,0.0
2045,4490,-15059.48895148836,0.0
2045,4491,-15059.48895148836,0.0
2045,4492,-15059.48895148836,0.0
2045,4493,-15059.48895148836,0.0
2045,4494,-15059.48895148836,0.0
2045,4495,-15059.48895148836,0.0
2045,4496,-15059.48895148836,0.0
2045,4497,-15059.48895148836,0.0
2045,4498,-14824.46686095657,0.0
2045,4499,-14786.248819490376,0.0
2045,4500,-14809.446566211012,0.0
2045,4501,-14344.376977954445,0.0
2045,4502,-15059.48895148836,0.0
2045,4503,-14488.813814740017,0.0
2045,4504,-13836.47165619466,0.0
2045,4505,-13056.132686863144,0.0
2045,4506,-12332.067582117896,0.0
2045,4507,-11944.932985997686,0.0
2045,4508,-10898.01587467107,0.0
2045,4509,-11037.491642099567,0.0
2045,4510,-11021.518565332577,0.0
2045,4511,-12189.057656656574,0.0
2045,4512,-12786.726272647109,0.0
2045,4513,-12911.788858174928,0.0
2045,4514,-13081.694827941483,0.0
2045,4515,-13145.601690209005,0.0
2045,4516,-13812.896433346215,0.0
2045,4517,-13280.08109616042,0.0
2045,4518,-10920.981392155603,0.0
2045,4519,-8596.162686570917,0.0
2045,4520,-8052.759787200571,0.0
2045,4521,-8455.502807325516,0.0
2045,4522,-8143.501869542977,0.0
2045,4523,-9210.141606517802,0.0
2045,4524,-8768.342529085312,0.0
2045,4525,-7905.939989211567,0.0
2045,4526,-7261.947501878143,0.0
2045,4527,-7304.694513807079,0.0
2045,4528,-8193.596590069903,0.0
2045,4529,-8534.101772947539,0.0
2045,4530,-8043.8534933680085,0.0
2045,4531,-7631.2603809199545,0.0
2045,4532,-6793.592187434903,0.0
2045,4533,-7430.337330576906,0.0
2045,4534,-9370.597688783151,0.0
2045,4535,-10525.022382419123,0.0
2045,4536,-10804.616425237758,0.0
2045,4537,-11182.609668683528,0.0
2045,4538,-11269.583395274743,0.0
2045,4539,-11237.059817085206,0.0
2045,4540,-11444.797451743934,0.0
2045,4541,-10821.325779939343,0.0
2045,4542,-8824.655800078646,0.0
2045,4543,-6359.453305147356,0.0
2045,4544,-6901.374149822825,0.0
2045,4545,-5604.3187998993635,0.0
2045,4546,-7554.628774074912,0.0
2045,4547,-8531.942131242202,0.0
2045,4548,-8629.587686738332,0.0
2045,4549,-8570.81873170947,0.0
2045,4550,-8726.928069122021,0.0
2045,4551,-9026.219026287734,0.0
2045,4552,-9791.14279729981,0.0
2045,4553,-10488.67444950882,0.0
2045,4554,-9956.910088232375,0.0
2045,4555,-10006.374546315572,0.0
2045,4556,-9106.119343302791,0.0
2045,4557,-9061.881770989032,0.0
2045,4558,-9223.002118132368,0.0
2045,4559,-10104.997477618426,0.0
2045,4560,-10892.04737787066,0.0
2045,4561,-10934.992420980514,0.0
2045,4562,-11167.643746578713,0.0
2045,4563,-10954.689955173171,0.0
2045,4564,-11160.946993987225,0.0
2045,4565,-10293.937372543938,0.0
2045,4566,-8325.651530345192,0.0
2045,4567,-6482.581584503485,0.0
2045,4568,-7100.6516891457295,0.0
2045,4569,-7586.679451461434,0.0
2045,4570,-8022.542854578273,0.0
2045,4571,-9104.342324857678,0.0
2045,4572,-9284.740359398234,0.0
2045,4573,-9662.657249807016,0.0
2045,4574,-10197.301232360944,0.0
2045,4575,-10897.999022897506,0.0
2045,4576,-11855.128429748933,0.0
2045,4577,-12416.062043182577,0.0
2045,4578,-12023.44423824538,0.0
2045,4579,-11573.30364631333,0.0
2045,4580,-10572.318127472878,0.0
2045,4581,-10236.026535627218,0.0
2045,4582,-10469.77528146767,0.0
2045,4583,-11290.413199864595,0.0
2045,4584,-11863.26543527106,0.0
2045,4585,-12141.024263564706,0.0
2045,4586,-12603.393934445387,0.0
2045,4587,-13004.935175978708,0.0
2045,4588,-13216.751314425268,0.0
2045,4589,-12448.413231945304,0.0
2045,4590,-10094.833140650933,0.0
2045,4591,-8003.484787422238,0.0
2045,4592,-8091.515994673367,0.0
2045,4593,-8685.693532495012,0.0
2045,4594,-8768.221614582853,0.0
2045,4595,-10297.446653176625,0.0
2045,4596,-10421.247282552364,0.0
2045,4597,-10502.141997305143,0.0
2045,4598,-10765.767154907851,0.0
2045,4599,-10997.182667116342,0.0
2045,4600,-11305.381707255608,0.0
2045,4601,-11179.19447402043,0.0
2045,4602,-10398.042019823508,0.0
2045,4603,-10232.857748165678,0.0
2045,4604,-9453.837808836748,0.0
2045,4605,-9905.986340755366,0.0
2045,4606,-10460.125303926228,0.0
2045,4607,-11108.256325422892,0.0
2045,4608,-11549.699661933284,0.0
2045,4609,-11842.012370766024,0.0
2045,4610,-12218.607838736149,0.0
2045,4611,-12173.916859424158,0.0
2045,4612,-12059.689326024763,0.0
2045,4613,-11109.626497617926,0.0
2045,4614,-9534.870867549873,0.0
2045,4615,-7261.4572532001075,0.0
2045,4616,-7186.861309080466,0.0
2045,4617,-7394.051454649504,0.0
2045,4618,-7711.216175092142,0.0
2045,4619,-9099.89269412739,0.0
2045,4620,-9236.100385490021,0.0
2045,4621,-9631.175947402724,0.0
2045,4622,-10217.684839768146,0.0
2045,4623,-10710.891510326514,0.0
2045,4624,-11382.311164133927,0.0
2045,4625,-11278.58598511197,0.0
2045,4626,-10445.679808416207,0.0
2045,4627,-10150.174671049142,0.0
2045,4628,-9413.729297859572,0.0
2045,4629,-9931.361498430202,0.0
2045,4630,-10299.179913951446,0.0
2045,4631,-10783.81183949698,0.0
2045,4632,-11522.24595036417,0.0
2045,4633,-12002.247325603272,0.0
2045,4634,-12285.7101428823,0.0
2045,4635,-12099.045582899944,0.0
2045,4636,-12450.99163506561,0.0
2045,4637,-12473.700292084719,0.0
2045,4638,-11633.357028445718,0.0
2045,4639,-11194.378364048342,0.0
2045,4640,-10850.436438219735,0.0
2045,4641,-10792.105058045847,0.0
2045,4642,-10467.144449097268,0.0
2045,4643,-11182.984814138987,0.0
2045,4644,-11982.98422310423,0.0
2045,4645,-12371.805329513218,0.0
2045,4646,-12572.123489866364,0.0
2045,4647,-12614.553002868048,0.0
2045,4648,-12380.617464738909,0.0
2045,4649,-12264.468028138901,0.0
2045,4650,-11692.31735246398,0.0
2045,4651,-11311.350858802603,0.0
2045,4652,-10841.057556301723,0.0
2045,4653,-11435.350912455353,0.0
2045,4654,-11586.80314151074,0.0
2045,4655,-12373.637511613877,0.0
2045,4656,-12956.975632706952,0.0
2045,4657,-13235.435263570822,0.0
2045,4658,-13646.365596495269,0.0
2045,4659,-13854.143314518922,0.0
2045,4660,-14418.204749610803,0.0
2045,4661,-14618.464081752014,0.0
2045,4662,-13990.905403708372,0.0
2045,4663,-13972.197725240481,0.0
2045,4664,-13547.320962519778,0.0
2045,4665,-13366.685912202758,0.0
2045,4666,-13706.258518942555,0.0
2045,4667,-14493.847484787975,0.0
2045,4668,-15059.48895148836,0.0
2045,4669,-15059.48895148836,0.0
2045,4670,-15059.48895148836,0.0
2045,4671,-15059.48895148836,0.0
2045,4672,-15059.48895148836,0.0
2045,4673,-15059.48895148836,0.0
2045,4674,-14429.636068886994,0.0
2045,4675,-13769.132460366569,0.0
2045,4676,-12583.58763914903,0.0
2045,4677,-12517.291232921676,0.0
2045,4678,-12091.036485451432,0.0
2045,4679,-12602.411771117955,0.0
2045,4680,-13023.873885201741,0.0
2045,4681,-13267.777154433257,0.0
2045,4682,-13019.402219884725,0.0
2045,4683,-13044.79006462808,0.0
2045,4684,-12930.211236438852,0.0
2045,4685,-12307.809260781754,0.0
2045,4686,-10429.15255517463,0.0
2045,4687,-8507.460234893428,0.0
2045,4688,-8432.906023277163,0.0
2045,4689,-8901.090602463128,0.0
2045,4690,-9690.77874364908,0.0
2045,4691,-11384.359971710515,0.0
2045,4692,-11180.829735976935,0.0
2045,4693,-10681.14124659197,0.0
2045,4694,-10399.537458778039,0.0
2045,4695,-9868.40862547127,0.0
2045,4696,-10195.22613870215,0.0
2045,4697,-10096.991641232604,0.0
2045,4698,-9619.434765536962,0.0
2045,4699,-9238.380450532817,0.0
2045,4700,-8792.9861111293,0.0
2045,4701,-9633.89191329606,0.0
2045,4702,-10297.651057379646,0.0
2045,4703,-11289.978799487448,0.0
2045,4704,-11864.565177326567,0.0
2045,4705,-12282.608324872355,0.0
2045,4706,-12377.944883722057,0.0
2045,4707,-12011.106496586026,0.0
2045,4708,-11972.219389224627,0.0
2045,4709,-11476.61852177574,0.0
2045,4710,-9645.735369187045,0.0
2045,4711,-8172.352959659834,0.0
2045,4712,-8533.291810151775,0.0
2045,4713,-9261.070076307464,0.0
2045,4714,-9706.124210471966,0.0
2045,4715,-11054.697874188972,0.0
2045,4716,-10921.293349197613,0.0
2045,4717,-10523.884638878842,0.0
2045,4718,-10503.17913684115,0.0
2045,4719,-10216.94762097106,0.0
2045,4720,-10532.909536116544,0.0
2045,4721,-10465.049753999163,0.0
2045,4722,-9985.635222688305,0.0
2045,4723,-10079.913371275277,0.0
2045,4724,-10068.275029643208,0.0
2045,4725,-10687.353758374935,0.0
2045,4726,-11170.65348573548,0.0
2045,4727,-12053.072142156861,0.0
2045,4728,-12790.641195573604,0.0
2045,4729,-13008.833927057101,0.0
2045,4730,-12944.022548670453,0.0
2045,4731,-12729.650984715921,0.0
2045,4732,-12920.122482083236,0.0
2045,4733,-12347.492147882851,0.0
2045,4734,-10545.101509198254,0.0
2045,4735,-8327.958767953085,0.0
2045,4736,-8799.744361178524,0.0
2045,4737,-9320.95833699312,0.0
2045,4738,-9522.044245834384,0.0
2045,4739,-10754.988147982674,0.0
2045,4740,-10446.997128866706,0.0
2045,4741,-10019.551733286964,0.0
2045,4742,-10133.553369895153,0.0
2045,4743,-10403.761919330862,0.0
2045,4744,-10583.078036086672,0.0
2045,4745,-10578.86242587778,0.0
2045,4746,-10240.454723636029,0.0
2045,4747,-10322.701823319776,0.0
2045,4748,-10005.01453414636,0.0
2045,4749,-10649.770173376368,0.0
2045,4750,-11573.9294747977,0.0
2045,4751,-12452.891315669141,0.0
2045,4752,-12905.985256798878,0.0
2045,4753,-13186.561678974891,0.0
2045,4754,-13134.61904754446,0.0
2045,4755,-12694.17142933206,0.0
2045,4756,-12716.54480809317,0.0
2045,4757,-11912.175022689144,0.0
2045,4758,-10045.337764160886,0.0
2045,4759,-8340.810672624622,0.0
2045,4760,-8377.8788010402,0.0
2045,4761,-8836.827572495804,0.0
2045,4762,-9228.637789494602,0.0
2045,4763,-10814.50516432305,0.0
2045,4764,-10635.751922705036,0.0
2045,4765,-10319.329133791243,0.0
2045,4766,-10092.375990483448,0.0
2045,4767,-10023.102564892455,0.0
2045,4768,-10042.088000000043,0.0
2045,4769,-9586.327612831403,0.0
2045,4770,-9424.276250737152,0.0
2045,4771,-9378.493368655534,0.0
2045,4772,-9310.837513511464,0.0
2045,4773,-9888.036373484854,0.0
2045,4774,-10832.64459754419,0.0
2045,4775,-11244.483853032849,0.0
2045,4776,-11398.66784943291,0.0
2045,4777,-11452.612759348474,0.0
2045,4778,-11853.989429444899,0.0
2045,4779,-11716.64524271781,0.0
2045,4780,-11652.701902949922,0.0
2045,4781,-11283.814218187259,0.0
2045,4782,-9572.674646687401,0.0
2045,4783,-7842.320737721805,0.0
2045,4784,-8203.78826687339,0.0
2045,4785,-8848.675692798384,0.0
2045,4786,-9221.95671221955,0.0
2045,4787,-10670.29683102061,0.0
2045,4788,-10624.910618579132,0.0
2045,4789,-10358.402494429994,0.0
2045,4790,-10664.41834056571,0.0
2045,4791,-10738.153873513853,0.0
2045,4792,-11361.598472262238,0.0
2045,4793,-11795.467026185997,0.0
2045,4794,-11870.137586284096,0.0
2045,4795,-12082.992436731643,0.0
2045,4796,-12232.599459499437,0.0
2045,4797,-12429.658608570036,0.0
2045,4798,-11716.706184073957,0.0
2045,4799,-12387.150791231814,0.0
2045,4800,-12873.939940088409,0.0
2045,4801,-13059.39318356673,0.0
2045,4802,-13377.915186345657,0.0
2045,4803,-13610.51783567773,0.0
2045,4804,-14025.259946826996,0.0
2045,4805,-14549.455830552453,0.0
2045,4806,-13515.951825362225,0.0
2045,4807,-12534.539649111242,0.0
2045,4808,-12625.930020500236,0.0
2045,4809,-13077.351951124461,0.0
2045,4810,-13267.819619816917,0.0
2045,4811,-13971.84376315323,0.0
2045,4812,-14804.054901757923,0.0
2045,4813,-15059.48895148836,0.0
2045,4814,-15059.48895148836,0.0
2045,4815,-15059.48895148836,0.0
2045,4816,-15059.48895148836,0.0
2045,4817,-15059.48895148836,0.0
2045,4818,-14581.699281241858,0.0
2045,4819,-13659.561732518992,0.0
2045,4820,-12761.562401585052,0.0
2045,4821,-13416.543449831466,0.0
2045,4822,-13185.357882517981,0.0
2045,4823,-13810.968963829504,0.0
2045,4824,-13919.470080547957,0.0
2045,4825,-14108.779304306736,0.0
2045,4826,-13864.481000309634,0.0
2045,4827,-13666.040328190245,0.0
2045,4828,-14134.975399059143,0.0
2045,4829,-14700.653356433726,0.0
2045,4830,-14038.387110043828,0.0
2045,4831,-13818.550874669145,0.0
2045,4832,-14102.919439163974,0.0
2045,4833,-14659.906301540725,0.0
2045,4834,-14576.104059007554,0.0
2045,4835,-15059.48895148836,0.0
2045,4836,-15059.48895148836,0.0
2045,4837,-15059.48895148836,0.0
2045,4838,-15059.48895148836,0.0
2045,4839,-15059.48895148836,0.0
2045,4840,-15059.48895148836,0.0
2045,4841,-15059.48895148836,0.0
2045,4842,-15055.233837496844,0.0
2045,4843,-14412.088568752002,0.0
2045,4844,-12947.44912615306,0.0
2045,4845,-12799.025789539843,0.0
2045,4846,-12807.853305372826,0.0
2045,4847,-13004.488517219403,0.0
2045,4848,-13538.762242752982,0.0
2045,4849,-13631.849873424519,0.0
2045,4850,-13703.408189573389,0.0
2045,4851,-13550.56203553611,0.0
2045,4852,-13334.570901661546,0.0
2045,4853,-12816.578125517737,0.0
2045,4854,-10911.457624187202,0.0
2045,4855,-8812.401513508608,0.0
2045,4856,-9563.782008478218,0.0
2045,4857,-10134.354512107499,0.0
2045,4858,-10216.503267360482,0.0
2045,4859,-11653.828081674677,0.0
2045,4860,-11372.047470038835,0.0
2045,4861,-11208.290945645509,0.0
2045,4862,-11087.733898223405,0.0
2045,4863,-10973.362000320298,0.0
2045,4864,-11665.719336090226,0.0
2045,4865,-12461.688245566318,0.0
2045,4866,-13166.422107098906,0.0
2045,4867,-13499.181239449856,0.0
2045,4868,-13176.011704646946,0.0
2045,4869,-13351.427559131193,0.0
2045,4870,-13606.576327173187,0.0
2045,4871,-14016.436537456215,0.0
2045,4872,-13972.184921141203,0.0
2045,4873,-13818.00065463296,0.0
2045,4874,-13891.53875436961,0.0
2045,4875,-13653.699425820272,0.0
2045,4876,-13456.400302038455,0.0
2045,4877,-12856.28778575958,0.0
2045,4878,-11219.005581280548,0.0
2045,4879,-8998.809981409318,0.0
2045,4880,-9499.012601329014,0.0
2045,4881,-10217.245895909839,0.0
2045,4882,-10386.229419154672,0.0
2045,4883,-11783.492742563763,0.0
2045,4884,-11592.26778798474,0.0
2045,4885,-11538.46682862055,0.0
2045,4886,-11797.59229903295,0.0
2045,4887,-12000.29710397344,0.0
2045,4888,-12895.404683430454,0.0
2045,4889,-13316.15939615782,0.0
2045,4890,-12986.480891856349,0.0
2045,4891,-12430.721827734089,0.0
2045,4892,-12400.061126763161,0.0
2045,4893,-13001.566027872528,0.0
2045,4894,-13197.410260638575,0.0
2045,4895,-13955.776121043,0.0
2045,4896,-14406.832199906246,0.0
2045,4897,-14323.06183276116,0.0
2045,4898,-14248.44786876095,0.0
